48.0,50.0,20.0,108.0,59.0,41.0,112.0,91.0,85.0,29.0
61.0,27.0,20.0,106.0,23.0,41.0,108.0,89.0,90.0,46.0
51.0,26.0,17.0,105.0,63.0,103.0,111.0,89.0,90.0,30.0
60.0,34.0,20.0,109.0,59.0,105.0,107.0,91.0,98.0,26.0
52.0,55.0,18.0,109.0,59.0,103.0,108.0,90.0,94.0,27.0
56.0,74.0,21.0,123.0,6.0,111.0,107.0,86.0,81.0,26.0
39.0,149.0,20.0,105.0,73.0,98.0,108.0,92.0,85.0,25.0
36.0,190.0,9.0,111.0,59.0,95.0,104.0,86.0,81.0,12.0
53.0,197.0,20.0,97.0,59.0,94.0,99.0,86.0,81.0,17.0
63.0,198.0,16.0,98.0,67.0,95.0,92.0,85.0,73.0,29.0
49.0,193.0,22.0,97.0,55.0,105.0,79.0,89.0,77.0,17.0
48.0,193.0,28.0,85.0,50.0,94.0,67.0,81.0,72.0,52.0
79.0,189.0,7.0,101.0,58.0,71.0,75.0,78.0,72.0,54.0
83.0,181.0,17.0,74.0,55.0,71.0,81.0,78.0,68.0,42.0
107.0,178.0,16.0,81.0,2.0,71.0,79.0,78.0,72.0,57.0
111.0,170.0,7.0,65.0,100.0,71.0,79.0,91.0,68.0,42.0
103.0,182.0,17.0,65.0,34.0,71.0,73.0,78.0,64.0,81.0
114.0,195.0,48.0,65.0,5.0,111.0,63.0,78.0,64.0,85.0
127.0,197.0,3.0,68.0,46.0,99.0,67.0,80.0,61.0,30.0
136.0,175.0,6.0,69.0,200.0,114.0,59.0,83.0,60.0,46.0
131.0,185.0,14.0,73.0,168.0,114.0,54.0,83.0,72.0,30.0
129.0,165.0,10.0,89.0,38.0,115.0,50.0,82.0,52.0,18.0
140.0,178.0,14.0,72.0,53.0,139.0,44.0,82.0,51.0,29.0
123.0,173.0,18.0,77.0,50.0,130.0,42.0,92.0,52.0,26.0
135.0,174.0,1.0,68.0,67.0,143.0,30.0,86.0,51.0,26.0
152.0,152.0,57.0,70.0,51.0,141.0,34.0,85.0,52.0,113.0
140.0,162.0,10.0,68.0,50.0,142.0,30.0,86.0,51.0,112.0
140.0,142.0,13.0,69.0,47.0,131.0,26.0,93.0,48.0,127.0
139.0,150.0,11.0,80.0,39.0,131.0,39.0,86.0,44.0,70.0
139.0,142.0,32.0,81.0,62.0,114.0,2.0,90.0,56.0,68.0
155.0,134.0,3.0,102.0,55.0,114.0,5.0,90.0,48.0,93.0
151.0,127.0,21.0,85.0,55.0,116.0,2.0,97.0,40.0,92.0
132.0,118.0,13.0,77.0,2.0,128.0,52.0,95.0,36.0,93.0
119.0,114.0,7.0,77.0,56.0,126.0,59.0,95.0,40.0,87.0
118.0,106.0,13.0,78.0,47.0,127.0,123.0,99.0,41.0,89.0
158.0,14.0,16.0,89.0,54.0,126.0,59.0,102.0,68.0,109.0
132.0,2.0,4.0,95.0,58.0,127.0,85.0,102.0,29.0,109.0
252.0,16.0,25.0,86.0,3.0,142.0,135.0,103.0,49.0,108.0
269.0,2.0,29.0,87.0,63.0,142.0,6.0,103.0,28.0,127.0
250.0,4.0,33.0,85.0,54.0,79.0,184.0,110.0,20.0,112.0
2.0,3.0,33.0,94.0,60.0,67.0,72.0,103.0,36.0,129.0
131.0,7.0,23.0,109.0,2.0,74.0,83.0,107.0,110.0,129.0
151.0,5.0,36.0,69.0,155.0,74.0,46.0,107.0,2.0,128.0
75.0,11.0,40.0,78.0,84.0,75.0,72.0,112.0,36.0,139.0
3.0,3.0,37.0,121.0,92.0,46.0,75.0,110.0,32.0,124.0
226.0,2.0,65.0,123.0,100.0,33.0,2.0,111.0,15.0,129.0
285.0,9.0,62.0,121.0,5.0,30.0,83.0,111.0,45.0,138.0
324.0,22.0,29.0,116.0,156.0,28.0,88.0,110.0,218.0,129.0
291.0,57.0,37.0,134.0,96.0,29.0,146.0,122.0,5.0,144.0
272.0,99.0,49.0,133.0,76.0,68.0,4.0,111.0,19.0,128.0
269.0,86.0,48.0,149.0,95.0,67.0,2.0,111.0,28.0,128.0
258.0,67.0,53.0,133.0,84.0,86.0,39.0,110.0,28.0,135.0
225.0,90.0,49.0,128.0,105.0,87.0,108.0,115.0,36.0,130.0
196.0,99.0,62.0,120.0,92.0,98.0,99.0,110.0,259.0,146.0
151.0,95.0,54.0,113.0,92.0,3.0,91.0,111.0,4.0,131.0
136.0,102.0,57.0,113.0,100.0,2.0,109.0,107.0,64.0,126.0
24.0,98.0,57.0,113.0,108.0,136.0,75.0,110.0,65.0,132.0
3.0,102.0,64.0,117.0,92.0,133.0,88.0,107.0,125.0,121.0
3.0,102.0,53.0,117.0,89.0,41.0,83.0,106.0,2.0,121.0
72.0,110.0,60.0,131.0,51.0,13.0,88.0,107.0,204.0,121.0
7.0,106.0,54.0,112.0,93.0,13.0,83.0,112.0,2.0,116.0
86.0,110.0,65.0,110.0,89.0,6.0,128.0,104.0,40.0,133.0
2.0,125.0,176.0,110.0,84.0,3.0,121.0,103.0,36.0,121.0
74.0,125.0,80.0,109.0,88.0,107.0,30.0,103.0,44.0,120.0
5.0,138.0,32.0,102.0,2.0,106.0,18.0,108.0,167.0,121.0
75.0,142.0,30.0,101.0,54.0,119.0,66.0,115.0,2.0,117.0
36.0,142.0,38.0,117.0,59.0,94.0,63.0,103.0,6.0,116.0
99.0,137.0,44.0,117.0,92.0,94.0,83.0,103.0,61.0,122.0
128.0,125.0,49.0,128.0,66.0,29.0,73.0,102.0,48.0,121.0
132.0,118.0,45.0,105.0,67.0,29.0,108.0,107.0,48.0,117.0
131.0,137.0,54.0,108.0,90.0,41.0,126.0,108.0,126.0,117.0
143.0,119.0,40.0,94.0,84.0,146.0,83.0,106.0,3.0,116.0
159.0,126.0,45.0,93.0,83.0,146.0,86.0,106.0,110.0,118.0
170.0,126.0,45.0,118.0,22.0,51.0,71.0,116.0,64.0,116.0
178.0,133.0,46.0,117.0,156.0,51.0,104.0,107.0,72.0,116.0
181.0,118.0,45.0,133.0,94.0,39.0,156.0,107.0,68.0,116.0
175.0,126.0,65.0,105.0,92.0,33.0,93.0,111.0,16.0,117.0
182.0,130.0,16.0,119.0,96.0,45.0,18.0,116.0,3.0,132.0
191.0,130.0,72.0,93.0,2.0,72.0,51.0,110.0,85.0,116.0
187.0,114.0,53.0,100.0,153.0,71.0,1.0,107.0,23.0,121.0
187.0,95.0,36.0,94.0,95.0,98.0,109.0,107.0,31.0,122.0
187.0,102.0,38.0,97.0,46.0,99.0,63.0,106.0,4.0,120.0
178.0,119.0,57.0,97.0,34.0,110.0,54.0,115.0,77.0,136.0
182.0,114.0,21.0,98.0,59.0,107.0,50.0,107.0,89.0,120.0
179.0,109.0,41.0,115.0,51.0,106.0,63.0,102.0,2.0,121.0
166.0,113.0,37.0,97.0,46.0,143.0,2.0,106.0,48.0,133.0
140.0,102.0,32.0,112.0,6.0,141.0,2.0,103.0,24.0,113.0
143.0,102.0,38.0,98.0,96.0,152.0,50.0,103.0,19.0,113.0
132.0,94.0,40.0,80.0,58.0,119.0,47.0,99.0,2.0,117.0
151.0,30.0,13.0,68.0,73.0,119.0,42.0,99.0,109.0,100.0
162.0,8.0,33.0,85.0,54.0,79.0,46.0,98.0,2.0,100.0
284.0,4.0,37.0,85.0,1.0,79.0,55.0,99.0,64.0,100.0
325.0,7.0,25.0,85.0,59.0,91.0,71.0,98.0,36.0,100.0
324.0,7.0,29.0,86.0,50.0,78.0,6.0,96.0,36.0,116.0
2.0,2.0,21.0,85.0,54.0,79.0,55.0,94.0,33.0,105.0
241.0,26.0,41.0,89.0,61.0,59.0,55.0,95.0,9.0,103.0
178.0,7.0,13.0,89.0,2.0,59.0,59.0,90.0,44.0,89.0
131.0,7.0,9.0,105.0,48.0,106.0,63.0,89.0,44.0,89.0
170.0,18.0,24.0,86.0,31.0,106.0,64.0,101.0,36.0,101.0
99.0,2.0,29.0,93.0,87.0,106.0,74.0,90.0,49.0,80.0
114.0,171.0,13.0,77.0,190.0,116.0,77.0,87.0,68.0,81.0
111.0,208.0,17.0,76.0,55.0,114.0,67.0,85.0,40.0,34.0
110.0,233.0,26.0,76.0,3.0,127.0,66.0,93.0,61.0,34.0
107.0,222.0,21.0,76.0,2.0,126.0,80.0,86.0,52.0,51.0
116.0,222.0,16.0,92.0,104.0,130.0,96.0,86.0,57.0,29.0
103.0,237.0,26.0,72.0,85.0,63.0,103.0,83.0,60.0,29.0
95.0,218.0,29.0,83.0,77.0,62.0,104.0,86.0,73.0,29.0
2.0,220.0,13.0,68.0,54.0,67.0,108.0,82.0,73.0,14.0
87.0,214.0,21.0,73.0,50.0,67.0,100.0,77.0,73.0,18.0
28.0,192.0,16.0,69.0,50.0,71.0,100.0,78.0,84.0,22.0
3.0,165.0,13.0,69.0,67.0,34.0,100.0,83.0,68.0,17.0
110.0,97.0,97.0,69.0,59.0,46.0,101.0,90.0,81.0,64.0
4.0,81.0,116.0,73.0,54.0,87.0,101.0,79.0,77.0,47.0
64.0,97.0,2.0,73.0,67.0,85.0,101.0,77.0,80.0,30.0
32.0,94.0,9.0,72.0,80.0,86.0,100.0,82.0,76.0,45.0
20.0,134.0,21.0,89.0,41.0,86.0,100.0,87.0,84.0,30.0
2.0,169.0,26.0,77.0,46.0,99.0,87.0,74.0,77.0,33.0
88.0,174.0,21.0,77.0,55.0,79.0,92.0,78.0,80.0,35.0
40.0,170.0,25.0,72.0,30.0,79.0,86.0,78.0,80.0,48.0
32.0,171.0,5.0,68.0,92.0,79.0,83.0,74.0,80.0,64.0
3.0,166.0,22.0,69.0,50.0,79.0,80.0,74.0,73.0,48.0
56.0,170.0,16.0,69.0,2.0,89.0,80.0,73.0,73.0,42.0
48.0,162.0,9.0,65.0,4.0,74.0,75.0,81.0,72.0,58.0
63.0,154.0,5.0,64.0,2.0,74.0,78.0,78.0,71.0,43.0
83.0,150.0,5.0,65.0,116.0,58.0,74.0,73.0,69.0,42.0
107.0,170.0,11.0,64.0,99.0,59.0,76.0,74.0,69.0,42.0
118.0,174.0,2.0,67.0,172.0,60.0,67.0,74.0,68.0,76.0
136.0,150.0,216.0,70.0,250.0,110.0,64.0,77.0,60.0,80.0
148.0,158.0,319.0,68.0,5.0,122.0,75.0,86.0,60.0,38.0
155.0,159.0,2.0,72.0,8.0,110.0,80.0,78.0,69.0,37.0
139.0,164.0,2.0,72.0,34.0,110.0,51.0,78.0,57.0,57.0
147.0,142.0,11.0,77.0,30.0,110.0,38.0,78.0,55.0,56.0
140.0,155.0,13.0,77.0,3.0,133.0,35.0,87.0,60.0,72.0
139.0,157.0,17.0,84.0,133.0,136.0,39.0,78.0,60.0,45.0
163.0,146.0,4.0,72.0,55.0,142.0,33.0,86.0,48.0,45.0
155.0,125.0,7.0,77.0,50.0,142.0,34.0,87.0,81.0,38.0
151.0,134.0,21.0,76.0,3.0,150.0,34.0,86.0,9.0,37.0
155.0,125.0,4.0,76.0,127.0,150.0,31.0,86.0,44.0,38.0
147.0,129.0,5.0,76.0,80.0,152.0,3.0,85.0,48.0,95.0
151.0,125.0,21.0,81.0,35.0,102.0,14.0,85.0,47.0,92.0
167.0,117.0,8.0,96.0,3.0,114.0,7.0,89.0,45.0,88.0
162.0,110.0,41.0,81.0,2.0,139.0,47.0,90.0,81.0,88.0
155.0,106.0,12.0,90.0,54.0,138.0,87.0,90.0,2.0,88.0
128.0,102.0,37.0,80.0,6.0,138.0,192.0,95.0,44.0,125.0
143.0,66.0,37.0,86.0,66.0,138.0,161.0,102.0,61.0,121.0
158.0,2.0,5.0,81.0,75.0,150.0,120.0,95.0,44.0,104.0
171.0,7.0,8.0,79.0,140.0,173.0,75.0,99.0,44.0,105.0
218.0,5.0,96.0,72.0,47.0,173.0,3.0,99.0,110.0,105.0
214.0,10.0,13.0,113.0,66.0,172.0,82.0,100.0,2.0,131.0
178.0,3.0,37.0,113.0,62.0,86.0,88.0,99.0,40.0,120.0
136.0,21.0,41.0,112.0,5.0,92.0,83.0,103.0,48.0,132.0
116.0,2.0,36.0,111.0,120.0,79.0,92.0,103.0,51.0,133.0
43.0,7.0,41.0,93.0,66.0,78.0,5.0,115.0,28.0,136.0
87.0,3.0,137.0,114.0,80.0,50.0,71.0,107.0,146.0,151.0
343.0,22.0,16.0,113.0,88.0,51.0,3.0,107.0,4.0,137.0
425.0,4.0,53.0,114.0,5.0,54.0,79.0,112.0,93.0,140.0
395.0,38.0,52.0,114.0,116.0,78.0,136.0,111.0,40.0,141.0
384.0,54.0,57.0,113.0,124.0,83.0,2.0,123.0,44.0,141.0
370.0,71.0,63.0,76.0,127.0,79.0,184.0,110.0,109.0,156.0
347.0,49.0,144.0,65.0,119.0,92.0,4.0,111.0,6.0,140.0
276.0,45.0,2.0,124.0,105.0,78.0,2.0,110.0,2.0,144.0
179.0,55.0,28.0,126.0,100.0,110.0,6.0,119.0,40.0,155.0
159.0,58.0,60.0,130.0,96.0,113.0,4.0,108.0,52.0,140.0
44.0,62.0,53.0,121.0,55.0,29.0,129.0,106.0,29.0,140.0
36.0,69.0,105.0,120.0,140.0,42.0,104.0,107.0,133.0,140.0
4.0,65.0,37.0,156.0,138.0,28.0,96.0,120.0,1.0,140.0
79.0,62.0,61.0,155.0,108.0,82.0,245.0,107.0,217.0,153.0
55.0,62.0,60.0,155.0,104.0,83.0,2.0,107.0,69.0,137.0
48.0,58.0,60.0,121.0,67.0,46.0,169.0,107.0,2.0,137.0
44.0,82.0,61.0,137.0,124.0,56.0,202.0,111.0,20.0,136.0
2.0,71.0,94.0,101.0,101.0,46.0,24.0,108.0,76.0,128.0
83.0,79.0,37.0,113.0,100.0,30.0,26.0,107.0,25.0,128.0
40.0,90.0,61.0,101.0,97.0,29.0,112.0,107.0,2.0,135.0
99.0,99.0,53.0,112.0,92.0,87.0,63.0,116.0,32.0,133.0
2.0,107.0,53.0,109.0,100.0,93.0,55.0,107.0,36.0,129.0
99.0,118.0,150.0,93.0,95.0,128.0,59.0,106.0,48.0,128.0
60.0,122.0,89.0,94.0,100.0,139.0,148.0,106.0,173.0,137.0
88.0,118.0,20.0,111.0,88.0,126.0,92.0,103.0,11.0,135.0
152.0,106.0,33.0,123.0,166.0,45.0,103.0,116.0,3.0,132.0
147.0,98.0,37.0,109.0,76.0,46.0,164.0,109.0,2.0,125.0
156.0,94.0,48.0,116.0,3.0,127.0,96.0,106.0,33.0,124.0
185.0,106.0,45.0,106.0,144.0,132.0,67.0,107.0,45.0,125.0
206.0,106.0,70.0,121.0,2.0,126.0,12.0,119.0,53.0,136.0
215.0,102.0,33.0,121.0,164.0,53.0,156.0,107.0,189.0,125.0
222.0,106.0,49.0,120.0,136.0,40.0,34.0,106.0,4.0,128.0
234.0,109.0,49.0,122.0,141.0,21.0,68.0,106.0,44.0,128.0
221.0,113.0,49.0,105.0,124.0,23.0,70.0,108.0,6.0,128.0
226.0,109.0,54.0,84.0,4.0,21.0,63.0,108.0,35.0,139.0
218.0,94.0,29.0,68.0,79.0,95.0,38.0,107.0,4.0,125.0
214.0,91.0,45.0,97.0,73.0,94.0,2.0,108.0,185.0,129.0
214.0,102.0,45.0,97.0,9.0,83.0,83.0,120.0,2.0,144.0
210.0,106.0,41.0,96.0,92.0,84.0,50.0,103.0,44.0,110.0
188.0,106.0,46.0,93.0,54.0,119.0,50.0,103.0,45.0,125.0
210.0,106.0,41.0,93.0,62.0,130.0,50.0,99.0,24.0,109.0
203.0,106.0,25.0,94.0,58.0,118.0,54.0,104.0,109.0,109.0
195.0,86.0,33.0,93.0,2.0,150.0,51.0,99.0,2.0,120.0
178.0,87.0,37.0,109.0,145.0,149.0,2.0,95.0,5.0,76.0
166.0,62.0,41.0,89.0,54.0,79.0,75.0,95.0,48.0,76.0
171.0,26.0,37.0,98.0,58.0,87.0,58.0,95.0,52.0,83.0
170.0,4.0,32.0,85.0,54.0,78.0,58.0,95.0,52.0,76.0
195.0,7.0,25.0,91.0,1.0,54.0,50.0,95.0,76.0,76.0
233.0,7.0,32.0,85.0,80.0,55.0,55.0,95.0,2.0,93.0
268.0,2.0,36.0,97.0,54.0,90.0,35.0,105.0,32.0,93.0
237.0,1.0,21.0,97.0,64.0,102.0,63.0,95.0,48.0,110.0
206.0,3.0,29.0,89.0,45.0,91.0,59.0,95.0,45.0,34.0
204.0,22.0,24.0,105.0,41.0,62.0,66.0,90.0,32.0,33.0
159.0,20.0,25.0,85.0,5.0,48.0,66.0,97.0,40.0,56.0
133.0,1.0,24.0,100.0,62.0,123.0,67.0,103.0,47.0,56.0
99.0,13.0,24.0,85.0,61.0,125.0,70.0,90.0,48.0,70.0
123.0,7.0,60.0,88.0,67.0,122.0,79.0,90.0,52.0,14.0
119.0,142.0,12.0,81.0,76.0,114.0,75.0,86.0,48.0,11.0
115.0,185.0,12.0,81.0,55.0,106.0,78.0,96.0,56.0,24.0
115.0,196.0,25.0,97.0,76.0,98.0,83.0,85.0,69.0,14.0
122.0,209.0,17.0,80.0,47.0,97.0,82.0,86.0,59.0,15.0
123.0,213.0,21.0,102.0,34.0,67.0,85.0,86.0,64.0,17.0
106.0,221.0,13.0,85.0,64.0,69.0,96.0,92.0,68.0,13.0
95.0,204.0,24.0,92.0,58.0,67.0,86.0,81.0,72.0,37.0
44.0,214.0,14.0,81.0,55.0,60.0,50.0,82.0,68.0,21.0
31.0,209.0,10.0,80.0,8.0,49.0,9.0,82.0,68.0,10.0
39.0,198.0,25.0,81.0,59.0,30.0,8.0,92.0,68.0,23.0
44.0,158.0,21.0,80.0,59.0,32.0,56.0,77.0,68.0,11.0
43.0,141.0,20.0,78.0,59.0,28.0,104.0,78.0,68.0,60.0
10.0,150.0,17.0,76.0,42.0,95.0,141.0,78.0,72.0,60.0
75.0,171.0,16.0,81.0,100.0,82.0,147.0,79.0,72.0,42.0
28.0,189.0,36.0,81.0,54.0,71.0,143.0,78.0,89.0,57.0
48.0,189.0,145.0,88.0,55.0,71.0,116.0,79.0,72.0,42.0
17.0,190.0,6.0,80.0,60.0,70.0,92.0,78.0,77.0,18.0
12.0,186.0,2.0,87.0,1.0,122.0,87.0,85.0,73.0,29.0
79.0,186.0,7.0,72.0,94.0,110.0,87.0,86.0,77.0,57.0
59.0,190.0,11.0,72.0,80.0,84.0,82.0,78.0,73.0,56.0
75.0,179.0,17.0,73.0,100.0,83.0,83.0,78.0,73.0,56.0
111.0,170.0,24.0,68.0,63.0,59.0,84.0,77.0,72.0,39.0
103.0,161.0,3.0,85.0,3.0,66.0,80.0,81.0,72.0,53.0
110.0,185.0,26.0,68.0,68.0,59.0,75.0,82.0,65.0,23.0
123.0,189.0,11.0,76.0,62.0,106.0,75.0,81.0,64.0,22.0
131.0,166.0,25.0,73.0,59.0,94.0,75.0,81.0,69.0,34.0
136.0,169.0,12.0,73.0,56.0,147.0,67.0,83.0,53.0,33.0
132.0,174.0,17.0,73.0,88.0,144.0,67.0,82.0,65.0,48.0
135.0,173.0,134.0,76.0,50.0,147.0,67.0,81.0,60.0,72.0
135.0,158.0,2.0,76.0,50.0,148.0,60.0,85.0,60.0,73.0
127.0,175.0,17.0,85.0,50.0,138.0,55.0,89.0,60.0,65.0
143.0,166.0,141.0,100.0,22.0,157.0,51.0,91.0,85.0,64.0
158.0,150.0,10.0,85.0,117.0,157.0,47.0,90.0,3.0,80.0
143.0,145.0,3.0,100.0,58.0,157.0,42.0,89.0,51.0,72.0
139.0,142.0,21.0,86.0,68.0,159.0,38.0,92.0,47.0,72.0
147.0,138.0,25.0,78.0,1.0,157.0,39.0,103.0,48.0,43.0
147.0,130.0,14.0,76.0,80.0,119.0,39.0,90.0,44.0,42.0
155.0,123.0,220.0,80.0,31.0,118.0,30.0,90.0,84.0,55.0
140.0,114.0,2.0,81.0,10.0,118.0,51.0,96.0,2.0,118.0
127.0,114.0,21.0,80.0,34.0,122.0,2.0,109.0,51.0,113.0
103.0,98.0,22.0,66.0,76.0,123.0,76.0,95.0,31.0,85.0
148.0,1.0,25.0,49.0,76.0,155.0,3.0,98.0,45.0,87.0
178.0,8.0,29.0,85.0,67.0,141.0,151.0,100.0,44.0,85.0
207.0,1.0,346.0,85.0,55.0,146.0,54.0,100.0,90.0,140.0
123.0,12.0,2.0,92.0,2.0,147.0,131.0,99.0,2.0,131.0
103.0,18.0,37.0,105.0,164.0,145.0,22.0,103.0,56.0,141.0
131.0,2.0,40.0,106.0,59.0,170.0,57.0,103.0,36.0,124.0
135.0,14.0,37.0,129.0,63.0,161.0,3.0,115.0,36.0,134.0
104.0,3.0,45.0,128.0,69.0,79.0,1.0,107.0,80.0,144.0
7.0,11.0,134.0,129.0,2.0,79.0,139.0,107.0,2.0,132.0
269.0,6.0,52.0,105.0,140.0,78.0,176.0,108.0,65.0,136.0
358.0,5.0,44.0,121.0,88.0,66.0,48.0,119.0,36.0,144.0
380.0,17.0,49.0,94.0,87.0,63.0,3.0,107.0,29.0,133.0
339.0,37.0,53.0,97.0,120.0,25.0,1.0,107.0,37.0,138.0
335.0,82.0,112.0,118.0,58.0,25.0,1.0,107.0,65.0,131.0
328.0,74.0,18.0,116.0,119.0,38.0,99.0,110.0,64.0,136.0
299.0,58.0,49.0,118.0,114.0,98.0,96.0,107.0,2.0,150.0
241.0,67.0,53.0,85.0,104.0,98.0,83.0,103.0,56.0,132.0
186.0,74.0,53.0,102.0,104.0,96.0,249.0,103.0,36.0,148.0
139.0,70.0,57.0,118.0,134.0,94.0,2.0,105.0,2.0,135.0
103.0,71.0,80.0,132.0,96.0,123.0,99.0,117.0,40.0,132.0
52.0,75.0,32.0,117.0,97.0,122.0,2.0,103.0,150.0,147.0
3.0,74.0,57.0,123.0,67.0,123.0,172.0,99.0,3.0,129.0
107.0,83.0,53.0,109.0,137.0,75.0,84.0,98.0,32.0,129.0
23.0,86.0,57.0,127.0,96.0,75.0,83.0,112.0,29.0,128.0
20.0,90.0,53.0,125.0,95.0,37.0,174.0,98.0,24.0,125.0
20.0,95.0,61.0,101.0,104.0,37.0,132.0,98.0,27.0,124.0
2.0,106.0,37.0,101.0,2.0,37.0,5.0,108.0,217.0,130.0
79.0,110.0,53.0,101.0,114.0,17.0,2.0,113.0,2.0,124.0
88.0,110.0,49.0,97.0,109.0,17.0,140.0,99.0,56.0,120.0
142.0,102.0,58.0,80.0,113.0,78.0,62.0,99.0,49.0,120.0
160.0,90.0,44.0,105.0,53.0,79.0,70.0,99.0,69.0,121.0
151.0,94.0,49.0,105.0,116.0,91.0,75.0,108.0,36.0,126.0
178.0,99.0,50.0,105.0,116.0,90.0,100.0,99.0,142.0,124.0
214.0,103.0,49.0,101.0,120.0,91.0,2.0,104.0,2.0,125.0
230.0,99.0,54.0,100.0,128.0,75.0,3.0,103.0,2.0,125.0
241.0,103.0,48.0,98.0,6.0,74.0,196.0,103.0,2.0,125.0
246.0,109.0,49.0,98.0,240.0,75.0,63.0,104.0,60.0,136.0
237.0,116.0,41.0,97.0,175.0,86.0,92.0,102.0,11.0,128.0
230.0,98.0,45.0,106.0,164.0,94.0,164.0,103.0,26.0,128.0
230.0,82.0,44.0,112.0,165.0,51.0,125.0,103.0,25.0,128.0
230.0,90.0,45.0,105.0,6.0,51.0,2.0,103.0,32.0,128.0
218.0,102.0,42.0,106.0,172.0,45.0,88.0,103.0,35.0,134.0
215.0,102.0,41.0,94.0,99.0,45.0,38.0,103.0,24.0,125.0
202.0,98.0,37.0,93.0,76.0,46.0,39.0,104.0,76.0,117.0
222.0,102.0,45.0,110.0,62.0,41.0,47.0,111.0,11.0,119.0
207.0,93.0,40.0,80.0,59.0,41.0,39.0,95.0,44.0,97.0
215.0,82.0,40.0,96.0,55.0,106.0,100.0,94.0,51.0,92.0
186.0,69.0,41.0,77.0,51.0,106.0,2.0,95.0,32.0,93.0
187.0,38.0,37.0,84.0,50.0,118.0,39.0,109.0,9.0,88.0
177.0,3.0,33.0,76.0,156.0,42.0,47.0,95.0,15.0,103.0
195.0,8.0,29.0,85.0,10.0,40.0,39.0,89.0,28.0,84.0
218.0,3.0,32.0,80.0,81.0,82.0,42.0,92.0,24.0,84.0
207.0,4.0,28.0,85.0,71.0,83.0,34.0,87.0,29.0,98.0
132.0,29.0,37.0,86.0,11.0,90.0,47.0,86.0,31.0,60.0
123.0,7.0,28.0,89.0,84.0,82.0,26.0,85.0,52.0,60.0
111.0,2.0,29.0,105.0,54.0,82.0,46.0,86.0,31.0,80.0
95.0,30.0,28.0,89.0,51.0,51.0,59.0,100.0,32.0,80.0
3.0,2.0,10.0,102.0,55.0,52.0,64.0,82.0,41.0,96.0
103.0,7.0,16.0,85.0,14.0,29.0,59.0,82.0,44.0,29.0
82.0,4.0,21.0,81.0,46.0,29.0,59.0,87.0,57.0,29.0
86.0,6.0,21.0,81.0,17.0,28.0,58.0,99.0,52.0,61.0
96.0,2.0,22.0,81.0,2.0,108.0,59.0,86.0,78.0,60.0
7.0,13.0,17.0,72.0,112.0,106.0,71.0,82.0,36.0,76.0
110.0,3.0,13.0,72.0,131.0,26.0,71.0,82.0,53.0,6.0
122.0,154.0,17.0,70.0,62.0,25.0,75.0,78.0,40.0,3.0
114.0,194.0,17.0,68.0,6.0,36.0,79.0,78.0,43.0,66.0
114.0,193.0,14.0,68.0,15.0,55.0,71.0,77.0,60.0,56.0
139.0,205.0,13.0,65.0,33.0,67.0,75.0,78.0,76.0,3.0
128.0,197.0,26.0,65.0,71.0,79.0,75.0,78.0,57.0,6.0
95.0,210.0,6.0,65.0,50.0,78.0,79.0,74.0,60.0,4.0
67.0,215.0,25.0,64.0,54.0,84.0,80.0,74.0,64.0,53.0
159.0,205.0,17.0,65.0,14.0,45.0,80.0,73.0,72.0,37.0
56.0,211.0,81.0,64.0,51.0,58.0,80.0,74.0,72.0,60.0
13.0,210.0,72.0,82.0,54.0,25.0,75.0,87.0,60.0,66.0
24.0,211.0,3.0,64.0,42.0,25.0,75.0,70.0,65.0,60.0
2.0,209.0,5.0,80.0,115.0,59.0,74.0,69.0,64.0,42.0
75.0,201.0,24.0,61.0,164.0,59.0,76.0,71.0,65.0,42.0
48.0,201.0,7.0,64.0,34.0,71.0,75.0,82.0,65.0,69.0
48.0,202.0,17.0,61.0,8.0,50.0,75.0,70.0,73.0,84.0
51.0,193.0,21.0,61.0,18.0,52.0,71.0,69.0,64.0,68.0
52.0,186.0,13.0,60.0,2.0,55.0,72.0,69.0,65.0,45.0
63.0,181.0,9.0,64.0,26.0,54.0,59.0,82.0,69.0,50.0
99.0,182.0,17.0,80.0,4.0,65.0,59.0,70.0,52.0,85.0
98.0,186.0,3.0,68.0,116.0,82.0,88.0,70.0,64.0,100.0
115.0,193.0,22.0,76.0,88.0,96.0,96.0,69.0,69.0,84.0
126.0,208.0,9.0,68.0,154.0,63.0,54.0,71.0,48.0,47.0
123.0,193.0,17.0,65.0,96.0,63.0,17.0,70.0,57.0,54.0
122.0,189.0,8.0,65.0,34.0,64.0,14.0,70.0,61.0,77.0
127.0,193.0,80.0,73.0,102.0,78.0,30.0,74.0,56.0,92.0
132.0,185.0,66.0,88.0,140.0,85.0,50.0,73.0,61.0,31.0
127.0,177.0,69.0,72.0,4.0,79.0,42.0,78.0,84.0,30.0
120.0,177.0,4.0,89.0,54.0,79.0,39.0,78.0,10.0,44.0
136.0,170.0,17.0,72.0,100.0,78.0,31.0,78.0,44.0,100.0
151.0,163.0,17.0,73.0,56.0,130.0,35.0,78.0,56.0,100.0
147.0,142.0,16.0,72.0,2.0,137.0,28.0,90.0,47.0,31.0
128.0,134.0,25.0,76.0,103.0,127.0,39.0,82.0,55.0,31.0
128.0,155.0,209.0,77.0,50.0,139.0,39.0,81.0,80.0,47.0
143.0,142.0,4.0,76.0,54.0,127.0,38.0,81.0,4.0,42.0
143.0,134.0,16.0,94.0,3.0,126.0,43.0,99.0,31.0,42.0
